Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,IP Address,Host name length,Percentage Character,Special Characters,Total links,Word based distribution,Is www present,Question Mark,Numeric Character,At Character,Frame tag present,Domain to URL Ratio,Is domain suspicious,Google Search Feature,Https in URL,Is English word,Dots,ASN updation date,mailto: present,Dash,Label
0,1,0,0.0,3.92385619,1,18,0,5,225,1,0,0,0,0,0,0.72,69,0,0,1,2,1,1,0,0
0,1,0,0.0,3.642489673,1,16,0,6,251,1,0,0,0,0,0,0.695652174,50,0,0,1,3,1,0,0,0
0,0,0,0.0,3.75326969,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.419381946,0,11,0,5,0,1,0,0,0,0,0,0.611111111,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.78346519,1,18,0,6,194,1,0,0,0,0,1,0.72,0,0,0,1,3,0,0,0,0
0,1,0,0.0,4.215061012,1,23,0,6,54,1,0,0,0,0,1,0.766666667,33,0,0,0,2,1,0,1,0
0,1,0,0.0,4.131300343,1,24,0,5,27,1,0,0,0,0,0,0.774193548,23,0,0,1,2,1,1,0,0
0,1,0,0.0,3.958229169,1,20,0,5,79,1,0,0,0,0,1,0.740740741,17,0,0,1,2,1,0,0,0
0,1,0,0.0,3.546439345,1,13,0,5,0,1,0,0,0,0,1,0.65,121,0,0,1,2,1,0,0,0
0,1,0,0.0,3.937751955,1,24,0,5,163,1,0,0,0,0,1,0.774193548,20,0,0,1,2,1,0,0,0
0,1,0,0.0,3.950063756,1,19,0,5,2,1,0,0,0,0,1,0.730769231,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.675310869,1,16,0,5,912,1,0,0,0,0,1,0.695652174,16,0,0,1,2,0,1,0,0
0,0,0,0.0,3.681880803,1,12,0,5,0,1,0,0,0,0,0,0.631578947,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.58418372,1,13,0,5,72,1,0,0,0,0,1,0.65,11,0,0,1,2,0,0,0,0
0,0,0,0.0,3.68418372,1,13,0,5,0,1,0,0,0,0,0,0.65,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.788754914,1,15,0,6,0,1,0,0,0,0,0,0.681818182,0,0,0,0,2,1,0,1,0
0,0,0,0.0,4.057476076,1,27,0,6,0,1,0,0,0,0,0,0.794117647,0,0,0,0,2,1,0,1,0
0,0,0,0.0,3.463280518,1,14,0,6,0,1,0,0,0,0,0,0.666666667,0,0,0,1,3,1,0,0,0
0,0,0,0.0,3.795088586,0,16,0,6,0,1,0,0,0,0,0,0.695652174,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.810928306,1,22,0,5,0,1,0,0,0,0,0,0.75862069,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.884155095,1,20,0,5,0,1,0,0,0,0,1,0.740740741,8,0,0,1,2,1,0,0,0
0,1,0,0.0,3.890319531,1,25,0,5,407,1,0,0,0,0,1,0.78125,235,0,0,1,2,1,0,0,0
0,1,0,0.0,3.815410725,1,21,0,6,41,1,0,0,0,0,1,0.75,76,0,0,1,3,1,0,0,0
0,1,0,0.0,3.88333746,1,22,0,6,0,1,0,0,0,0,0,0.75862069,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.840402547,1,22,0,6,87,1,0,0,0,0,1,0.75862069,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.68418372,1,13,0,5,55,1,0,0,0,0,1,0.65,70,0,0,1,2,1,0,0,0
0,1,0,0.0,3.762267391,1,16,0,5,152,1,0,0,0,0,1,0.695652174,29,0,0,1,2,1,0,0,0
0,1,0,0.0,3.723074189,1,18,0,6,0,1,0,0,0,0,1,0.72,0,0,0,1,3,0,0,0,0
0,0,0,0.0,3.558518613,1,14,0,6,0,1,0,0,0,0,0,0.666666667,0,0,0,1,3,0,0,0,0
0,1,0,0.0,4.132944045,1,19,0,6,51,1,0,0,0,0,0,0.730769231,56,0,0,0,2,1,0,1,0
0,1,0,0.0,3.983195634,1,26,0,5,222,1,0,0,0,0,1,0.787878788,81,0,0,1,2,1,1,0,0
0,0,0,0.0,3.739877575,1,28,0,5,0,1,0,0,0,0,0,0.8,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.831401845,1,23,0,5,0,1,0,0,0,0,0,0.766666667,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.834962501,1,17,0,6,146,1,0,0,0,0,1,0.708333333,7,0,0,0,2,0,0,1,0
0,1,0,0.0,3.78418372,1,13,0,5,82,1,0,0,0,0,1,0.65,18,0,0,1,2,1,1,0,0
0,1,0,0.0,3.984234165,1,27,0,5,0,1,0,0,0,0,0,0.794117647,1,0,0,1,2,1,0,0,0
9,0,0,0.0,3.92921445519922,1,24,0,6,0,1,0,0,0,0,0,0.774193548387097,0,0,0,1,3,1,0,0,0
9,1,0,0.333333333333333,3.91326968951511,1,18,0,5,75,1,0,0,5,0,0,0.72,3,0,0,0,2,1,0,0,0
9,0,0,0.0,4.02085512047121,1,27,0,5,0,1,0,0,0,0,0,0.794117647058824,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.58418371977919,1,13,0,5,1,1,0,0,0,0,0,0.65,3,3,0,1,2,1,0,0,0
8,1,0,0.0,3.8841550945958,1,20,0,5,10,1,0,0,0,0,0,0.740740740740741,35,1,0,1,2,1,0,0,0
56,1,0,0.0,3.38346518960165,1,18,0,5,3,1,0,0,0,0,0,0.72,5,0,0,1,2,1,0,0,0
30,0,0,0.0,3.68008935369481,1,20,0,6,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,3,1,0,0,0
12,0,0,0.0,3.66353275480426,0,15,0,6,0,1,0,0,0,0,0,0.681818181818182,0,0,0,1,3,0,0,0,0
18,1,0,0.0,3.75416342776888,1,20,0,5,26,1,0,0,0,0,0,0.740740740740741,71,1,0,1,2,1,0,0,0
9,1,0,0.0,3.54643934467102,1,13,0,5,262,1,0,0,0,0,0,0.65,60,2,0,1,2,1,1,0,0
13,0,0,0.0,3.46346518960165,0,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
16,0,0,0.0,4.03140184539217,1,23,0,7,0,1,0,0,0,0,0,0.766666666666667,0,0,0,1,3,1,0,1,0
9,1,0,0.0,3.86346518960165,1,18,0,5,4,1,0,0,0,0,1,0.72,5,0,0,1,2,1,1,0,0
9,1,0,0.0,3.73600694644766,1,20,0,5,203,1,0,0,0,0,1,0.740740740740741,7,2,0,1,2,1,0,0,0
25,0,0,0.0,3.73366068968819,0,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,0,0,0,0
12,1,0,0.0,3.95348502844936,1,26,0,6,114,1,0,0,0,0,1,0.787878787878788,51,9,0,0,2,1,1,1,0
9,0,0,0.0,3.66353275480426,1,15,0,5,0,1,0,0,0,0,0,0.681818181818182,0,3,0,1,2,1,1,0,0
9,1,0,0.0,3.97791687469364,1,24,0,5,0,1,0,0,0,0,1,0.774193548387097,158,2,0,1,2,1,0,0,0
8,0,0,0.0,3.78039465412319,1,21,0,5,0,1,0,0,0,0,0,0.75,0,1,0,1,2,1,0,0,0
9,1,0,0.0,3.9861879650463,1,20,0,5,55,1,0,0,0,0,1,0.740740740740741,52,3,0,1,2,1,1,0,0
9,1,0,0.0,4.11057724333164,1,21,0,6,168,1,0,0,0,0,1,0.75,54,0,0,0,2,1,1,1,0
8,1,0,0.0,3.78494182743764,1,14,0,5,13,1,0,0,0,0,0,0.666666666666667,1,6,0,1,2,1,0,0,0
9,1,0,0.0,3.653756708287,1,14,0,6,234,1,0,0,0,0,0,0.666666666666667,0,0,0,1,3,0,0,0,0
9,1,0,0.0,3.62117554291947,1,16,0,5,0,1,0,0,0,0,1,0.695652173913044,469,0,0,1,2,1,0,0,0
33,1,0,0.0,3.46132014021101,1,11,0,5,24,1,0,0,0,0,1,0.611111111111111,15,4,0,1,2,1,0,0,0
9,1,0,0.0,3.21952828229955,1,10,0,5,0,1,0,0,0,0,1,0.588235294117647,18,2,0,1,2,1,0,0,0
8,0,0,0.0,3.60693673217532,1,15,0,5,0,1,0,0,0,0,0,0.681818181818182,0,2,0,1,2,1,0,0,0
9,1,0,0.0,3.85730685689813,1,22,0,5,102,1,0,0,0,0,1,0.758620689655172,78,2,0,1,2,1,0,0,0
9,1,0,0.0,3.47135448701393,1,12,0,5,87,1,0,0,0,0,0,0.631578947368421,0,2,0,1,2,0,0,0,0
9,1,0,0.0,3.77736279506417,1,19,0,5,0,1,0,0,0,0,1,0.730769230769231,20,12,0,1,2,1,0,0,0
9,1,0,0.0,3.66353275480426,0,15,0,5,1,1,0,0,0,0,0,0.681818181818182,13,0,0,1,2,1,0,0,0
36,0,0,0.0625,3.7887549139935,0,15,0,5,0,1,0,0,1,0,0,0.681818181818182,0,0,0,0,2,0,0,0,0
37,0,0,0.5625,4.03140184539217,0,23,0,5,0,1,0,0,9,0,0,0.766666666666667,0,0,0,0,2,0,0,0,0
8,0,0,0.0,4.01158543183743,0,28,0,6,0,1,0,0,0,0,0,0.8,0,0,0,1,3,1,0,0,0
16,0,0,0.0,3.53641423712223,0,19,0,7,0,1,0,0,0,0,0,0.730769230769231,0,0,0,1,4,0,0,0,0
9,1,0,0.0,3.81008102052173,1,20,0,5,541,1,0,0,0,0,1,0.740740740740741,1701,2,0,1,2,1,1,0,0
8,1,0,0.0,3.97366068968819,1,18,0,5,69,1,0,0,0,0,1,0.72,2,2,0,1,2,1,0,0,0
9,1,0,0.0,3.86346518960165,1,18,0,6,78,1,0,0,0,0,0,0.72,1,2,0,1,3,1,0,0,0
17,1,0,0.0,3.90217481421173,1,19,0,5,30,1,0,0,0,0,0,0.730769230769231,16,0,0,1,2,1,0,0,0
9,1,0,0.0,3.96473517872551,1,23,0,5,127,1,0,0,0,0,0,0.766666666666667,36,2,0,1,2,1,0,0,0
9,1,0,0.0,4.12323142879762,1,23,0,5,0,1,0,0,0,0,1,0.766666666666667,65,0,0,1,2,1,0,0,0
49,1,0,0.0,3.653756708287,1,14,0,5,0,1,0,0,0,0,1,0.666666666666667,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.75591309517583,1,23,0,6,21,1,0,0,0,0,0,0.766666666666667,15,2,0,1,3,1,0,0,0
9,1,0,0.0,3.79508858639773,1,16,0,5,0,1,0,0,0,0,1,0.695652173913044,88,2,0,1,2,1,0,0,0
9,0,0,0.0,3.94346518960165,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
8,1,0,0.0,3.85619629821938,1,20,0,5,52,1,0,0,0,0,0,0.740740740740741,149,11,0,1,2,1,1,0,0
9,0,0,0.0,3.81366068968819,0,18,0,6,0,1,0,0,0,0,0,0.72,0,0,0,1,3,1,0,0,0
9,1,0,0.0,3.46857662968787,1,16,0,5,182,1,0,0,0,0,1,0.695652173913044,69,0,0,1,2,1,0,0,0
9,1,0,0.0,3.76226739065149,1,16,0,5,29,1,0,0,0,0,1,0.695652173913044,1,2,0,1,2,1,0,0,0
20,0,0,0.0,3.68970373219955,0,14,0,5,0,1,0,0,0,0,0,0.666666666666667,0,0,0,1,2,1,0,0,0
8,1,0,0.0,3.79621760259006,1,19,0,6,106,1,0,0,0,0,0,0.730769230769231,6,1,0,1,3,0,1,0,0
9,1,0,0.0,3.68970373219955,1,14,0,6,16,1,0,0,0,0,0,0.666666666666667,0,0,0,0,2,0,0,1,0
9,1,0,0.0,4.01218840396866,1,21,0,5,24,1,0,0,0,0,1,0.75,35,2,0,1,2,1,0,0,0
9,1,0,0.0,3.69784582308441,1,15,0,5,61,1,0,0,0,0,1,0.681818181818182,55,2,0,1,2,1,1,0,0
9,1,0,0.0,3.96142927098964,1,22,0,6,174,1,0,0,0,0,1,0.758620689655172,481,1,0,0,2,1,0,1,0
9,1,0,0.0,3.7720552088742,1,17,0,5,54,1,0,0,0,0,1,0.708333333333333,23,11,0,1,2,1,0,0,0
9,1,0,0.0,3.85182322555177,1,21,0,5,40,1,0,0,0,0,0,0.75,30,2,0,1,2,1,0,0,0
8,1,0,0.0,3.97366068968819,1,18,0,6,72,1,0,0,0,0,1,0.72,68,1,0,0,2,1,1,1,0
8,1,0,0.0,4.03914867190307,1,21,0,5,0,1,0,0,0,0,0,0.75,100,1,0,1,2,1,0,0,0
9,1,0,0.125,3.88204510813686,1,16,0,5,17,1,0,0,2,0,0,0.695652173913044,21,0,0,0,2,1,0,0,0
9,0,0,0.0,3.21584117268375,1,12,0,5,120,1,0,0,0,0,0,0.631578947368421,0,3,0,1,2,1,0,0,0
9,1,0,0.0,4.03914867190307,1,21,0,6,0,1,0,0,0,0,0,0.75,0,1,0,0,2,1,0,1,0
9,1,0,0.0,3.94346518960165,1,18,0,5,78,1,0,0,0,0,1,0.72,81,10,0,1,2,1,0,0,0
9,0,0,0.0,4.0081320258334,1,19,0,5,0,1,0,0,0,0,0,0.730769230769231,0,2,0,1,2,1,0,0,0
8,1,0,0.0,3.78494182743764,1,14,0,5,382,1,0,0,0,0,1,0.666666666666667,49,2,0,1,2,1,0,0,0
9,0,0,0.0,3.86346518960165,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
30,1,0,0.0,3.49922754172336,1,14,0,6,231,1,0,0,0,0,0,0.666666666666667,106,8,0,0,2,1,0,1,0
0,1,0,0.0,3.950063756,1,19,0,5,47,1,0,0,0,0,0,0.730769231,41,0,0,1,2,1,0,0,0
0,0,0,0.176470588,3.81366069,1,18,0,5,0,1,0,0,3,0,0,0.72,0,0,0,0,2,1,0,0,0
0,0,0,0.0,4.056564762,0,23,0,7,0,1,0,0,0,0,0,0.766666667,0,0,0,1,4,1,0,0,0
0,0,0,0.0,3.89366069,1,18,0,5,28,1,0,0,0,0,1,0.72,33,0,0,1,2,1,0,0,0
0,1,0,0.0,4.109793483,1,37,0,6,129,1,0,0,0,0,1,0.840909091,168,0,0,1,3,0,1,0,0
0,1,0,0.0,3.446439345,1,13,0,5,50,1,0,0,0,0,0,0.65,3,0,0,1,2,1,1,0,0
0,0,0,0.0,3.67326969,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.218128821,1,29,0,6,164,1,0,0,0,0,1,0.805555556,58,0,0,1,3,0,0,0,0
0,1,0,0.0,3.621175543,1,16,0,5,408,1,0,0,0,0,1,0.695652174,24,0,0,1,2,1,1,0,0
0,1,0,0.0,3.784941827,1,14,0,5,1,1,0,0,0,0,0,0.666666667,2,0,0,1,2,1,0,0,0
0,1,0,0.0,3.945464952,1,26,0,5,32,1,0,0,0,0,0,0.787878788,12,0,0,1,2,1,0,0,0
0,1,0,0.0,3.572623664,1,15,0,5,150,1,0,0,0,0,0,0.681818182,8,0,0,1,2,1,1,0,0
0,1,0,0.0,3.675310869,1,16,0,5,1,1,0,0,0,0,1,0.695652174,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.090234012,1,22,0,5,0,1,0,0,0,0,0,0.75862069,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.726474118,1,21,0,5,390,1,0,0,0,0,1,0.75,162,0,0,1,2,1,0,0,0
0,1,0,0.105263158,4.209867122,1,19,0,5,0,1,0,0,2,0,0,0.730769231,0,0,0,0,2,1,0,0,0
0,1,0,0.0,3.849223912,1,16,0,5,70,1,0,0,0,0,0,0.695652174,22,0,0,1,2,1,1,0,0
0,1,0,0.0,3.40726823,1,17,0,5,70,1,0,0,0,0,0,0.708333333,28,0,0,1,2,1,1,0,0
0,1,0,0.0,3.43326969,1,18,0,5,0,1,0,0,0,0,1,0.72,10,0,0,1,2,1,1,0,0
0,1,0,0.0,3.978333581,1,22,0,6,0,1,0,0,0,0,1,0.75862069,153,0,0,1,3,1,0,0,0
0,1,0,0.0,4.026986833,1,19,0,5,135,1,0,0,0,0,1,0.730769231,16,0,0,1,2,1,0,0,0
0,0,0,0.0,4.093400349,1,29,0,5,0,1,0,0,0,0,0,0.805555556,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.748994804,1,14,0,6,73,1,0,0,0,0,0,0.666666667,15,0,0,1,3,1,0,0,0
0,1,0,0.0,4.081532377,1,26,0,6,0,1,0,0,0,0,0,0.787878788,0,0,0,1,3,0,0,0,0
0,1,0,0.0,3.46132014,1,11,0,5,95,1,0,0,0,0,0,0.611111111,17,0,0,1,2,1,1,0,0
0,1,0,0.0,3.894739663,1,23,0,5,46,1,0,0,0,0,0,0.766666667,60,0,0,1,2,1,0,0,0
0,0,0,0.076923077,3.576617645,1,12,0,5,0,1,0,0,1,0,0,0.631578947,0,0,0,0,2,1,0,0,0
0,1,0,0.0,3.978333581,1,22,0,5,62,1,0,0,0,0,0,0.75862069,2,0,0,1,2,1,0,0,0
0,0,0,0.0,3.572623664,1,15,0,5,0,1,0,0,0,0,0,0.681818182,3,0,0,1,2,0,0,0,0
0,1,0,0.0,3.572623664,1,15,0,6,3,1,0,0,0,0,0,0.681818182,3,0,0,0,2,1,0,1,0
0,1,0,0.0,3.803508855,1,17,0,5,502,1,0,0,0,0,0,0.708333333,16,0,0,1,2,1,0,0,0
0,1,0,0.0,3.83326969,1,18,0,5,305,1,0,0,0,0,0,0.72,12,0,0,1,2,1,0,0,0
0,1,0,0.0,3.923251797,1,21,0,5,0,1,0,0,0,0,0,0.75,3,0,0,1,2,1,0,0,0
0,0,0,0.0,3.882045108,1,16,0,5,0,1,0,0,0,0,0,0.695652174,0,0,0,1,2,1,0,0,0
8,1,0,0.0,3.642489673,0,16,0,6,82,1,0,0,0,0,1,0.695652174,0,0,0,1,3,0,0,0,0
9,1,0,0.0,3.546439345,1,13,0,6,125,1,0,0,0,0,0,0.65,1,2,0,1,3,0,0,0,0
9,1,0,0.0,4.028946392,1,26,0,5,312,1,0,0,0,0,1,0.787878788,4,10,0,1,2,1,0,0,0
8,1,0,0.0,3.913400746,1,24,0,6,37,1,0,0,0,0,0,0.774193548,2,1,0,0,2,1,0,1,0
16,0,0,0.0,4.162573265,1,29,0,5,0,1,0,0,0,0,0,0.805555556,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.46132014,1,11,0,5,207,1,0,0,0,0,0,0.611111111,13,0,0,1,2,0,1,0,0
9,0,0,0.0,3.576617645,1,12,0,5,0,1,0,0,0,0,0,0.631578947,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.75326969,1,18,0,5,370,1,0,0,0,0,1,0.72,51,3,0,1,2,1,0,0,0
9,1,0,0.0,3.96900163,1,16,0,5,280,1,0,0,0,0,1,0.695652174,141,2,0,1,2,1,1,0,0
8,1,0,0.0,3.856196298,1,20,0,5,0,1,0,0,0,0,0,0.740740741,0,7,0,1,2,1,0,0,0
9,1,0,0.0,3.78346519,1,18,0,5,298,1,0,0,0,0,1,0.72,51,2,0,1,2,1,0,0,0
9,1,0,0.0,3.708132065,1,16,0,5,26,1,0,0,0,0,0,0.695652174,0,7,0,1,2,1,1,0,0
9,1,0,0.0,3.603412343,0,24,0,6,201,1,0,0,0,0,1,0.774193548,2,11,0,0,2,1,0,1,0
9,1,0,0.0,3.594465637,1,14,0,5,186,1,0,0,0,0,0,0.666666667,41,0,0,1,2,1,1,0,0
9,1,0,0.0,4.06610894,1,21,0,5,55,1,0,0,0,0,1,0.75,63,0,0,1,2,1,1,0,0
9,1,0,0.0,3.869331261,1,21,0,5,70,1,0,0,0,0,1,0.75,11,3,0,1,2,1,0,0,0
18,0,0,0.0,3.909368064,0,22,0,6,0,1,0,0,0,0,0,0.75862069,0,0,0,0,2,0,0,1,0
41,0,0,0.0,3.822579762,1,23,0,6,0,1,0,0,0,0,0,0.766666667,0,9,0,1,3,1,0,0,0
31,1,0,0.0,3.89366069,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.81366069,1,18,0,5,0,1,0,0,0,0,0,0.72,0,2,0,1,2,1,0,0,0
9,0,0,0.0,3.990705474,1,31,0,6,0,1,0,0,0,0,0,0.815789474,0,1,0,1,3,1,0,0,0
9,1,0,0.0,3.639079571,1,18,0,5,0,1,0,0,0,0,1,0.72,0,0,0,1,2,1,0,0,0
9,0,0,0.0,3.758867099,1,22,0,6,192,1,0,0,0,0,0,0.75862069,0,2,0,0,2,1,0,1,0
34,0,0,0.0,3.88333746,1,22,0,6,545,1,0,0,0,0,0,0.75862069,0,7,0,1,3,1,0,0,0
9,1,0,0.0,3.74095326,1,16,0,5,137,1,0,0,0,0,0,0.695652174,130,1,0,1,2,1,1,0,0
9,1,0,0.0,3.825251737,1,19,0,5,29,1,0,0,0,0,1,0.730769231,166,1,0,1,2,1,0,0,0
136,0,0,0.0,3.857016588,0,28,0,6,0,1,0,0,0,0,0,0.8,0,0,0,0,2,0,0,1,0
594,1,0,0.0,3.998762065,1,35,0,7,226,1,0,0,0,0,1,0.833333333,46,0,0,1,4,0,0,0,0
9,1,0,0.0,3.97366069,1,18,0,5,171,1,0,0,0,0,1,0.72,127,2,0,1,2,1,0,0,0
8,1,0,0.0,3.386842188,0,17,0,6,36,1,0,0,0,0,0,0.708333333,0,0,0,0,2,1,0,1,0
