Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,IP Address,Host name length,Percentage Character,Special Characters,Total links,Word based distribution,Is www present,Question Mark,Numeric Character,At Character,Frame tag present,Domain to URL Ratio,Is domain suspicious,Google Search Feature,Https in URL,Is English word,Dots,ASN updation date,mailto: present,Dash,Label
0,1,0,0.0,3.55851861304891,1,14,0,6,89,1,0,0,0,0,1,0.666666666666667,24,0,0,1,3,1,0,0,0
0,1,0,0.0,4.01218840396866,1,21,0,7,85,1,0,0,0,0,1,0.75,1,0,0,0,3,0,0,1,0
0,1,0,0.0,4.04243300372589,1,24,0,5,20,1,0,0,0,0,0,0.774193548387097,79,0,0,1,2,1,0,0,0
0,1,0,0.0,3.43162356584743,1,12,0,5,61,1,0,0,0,0,1,0.631578947368421,0,0,0,1,2,0,1,0,0
0,1,0,0.0,4.05366068968819,1,18,0,5,3,1,0,0,0,0,0,0.72,20,0,0,1,2,1,0,0,0
0,0,0,0.0,3.73366068968819,0,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.85730685689813,1,22,0,5,74,1,0,0,0,0,1,0.758620689655172,27,0,0,1,2,1,0,0,0
0,0,0,0.0,3.75343438618879,1,21,0,5,0,1,0,0,0,0,0,0.75,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.81437194317963,1,22,0,5,104,1,0,0,0,0,0,0.758620689655172,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.33717534112308,1,10,0,5,0,1,0,0,0,0,0,0.588235294117647,0,0,0,1,2,0,0,0,0
0,2,0,0.0,3.76718346789146,1,19,0,6,183,1,0,0,0,0,1,0.730769230769231,18,0,0,1,3,0,0,0,0
0,1,0,0.0,3.57661764490867,1,12,0,5,223,1,0,0,0,0,1,0.631578947368421,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.94346518960165,1,18,0,6,0,1,0,0,0,0,0,0.72,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.46328051781081,1,14,0,5,124,1,0,0,0,0,0,0.666666666666667,39,0,0,1,2,1,0,0,0
9,1,0,0.0,3.81437194317963,1,22,0,5,27,1,0,0,0,0,0,0.758620689655172,14,0,0,1,2,0,0,0,0
0,0,0,0.0,4.1471140520432,0,24,0,7,0,1,0,0,0,0,0,0.774193548387097,0,0,0,0,2,0,0,2,0
0,1,0,0.0,3.9861879650463,1,20,0,5,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.75444184571335,0,15,0,5,0,1,0,0,0,0,0,0.681818181818182,0,0,0,1,2,0,0,0,0
0,1,0,0.0,4.05656476213096,1,23,0,6,166,1,0,0,0,0,1,0.766666666666667,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.76226739065149,1,16,0,5,58,1,0,0,0,0,1,0.695652173913044,74,0,0,1,2,1,0,0,0
0,0,0,0.0,3.57262366389516,1,15,0,5,0,1,0,0,0,0,0,0.681818181818182,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.29614837474762,1,14,0,6,0,1,0,0,0,0,0,0.666666666666667,0,0,0,0,2,0,0,1,0
0,1,0,0.0,3.84385618977473,1,18,0,6,248,1,0,0,0,0,1,0.72,6,0,0,0,2,1,0,1,0
0,0,0,0.0,3.65726822961739,0,17,0,5,0,1,0,0,0,0,0,0.708333333333333,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.05656476213096,1,23,0,6,6,1,0,0,0,0,0,0.766666666666667,2,0,0,1,3,1,0,0,0
0,0,0,0.0,3.96900162987599,1,16,0,5,396,1,0,0,0,0,1,0.695652173913044,0,0,0,1,2,0,1,0,0
0,1,0,0.0,3.28103611255342,1,11,0,5,62,1,0,0,0,0,1,0.611111111111111,4,0,0,1,2,1,0,0,0
0,1,0,0.0,3.66353275480426,1,15,0,5,212,1,0,0,0,0,1,0.681818181818182,11,0,0,1,2,1,1,0,0
0,1,0,0.0,3.75260046835571,1,26,0,5,260,1,0,0,0,0,1,0.787878787878788,66,0,0,1,2,1,1,0,0
0,1,0,0.0,4.12121924383191,1,30,0,5,4,1,0,0,0,0,0,0.810810810810811,4,0,0,1,2,1,0,0,0
0,0,0,0.0,3.94075983254009,0,21,0,5,0,1,0,0,0,0,0,0.75,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.57262366389516,1,15,0,5,148,1,0,0,0,0,1,0.681818181818182,2,0,0,1,2,0,0,0,0
0,0,0,0.0,3.63684218813101,1,17,0,5,66,1,0,0,0,0,0,0.708333333333333,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.86346518960165,1,18,0,5,0,1,0,0,0,0,1,0.72,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.94075983254009,1,21,0,6,514,1,0,0,0,0,1,0.75,147,0,0,1,3,1,0,0,0
0,1,0,0.0,3.6818808028034,1,12,0,5,39,1,0,0,0,0,1,0.631578947368421,52,0,0,1,2,1,0,0,0
0,1,0,0.0,3.78494182743764,1,14,0,5,0,1,0,0,0,0,0,0.666666666666667,37,0,0,1,2,1,0,0,0
0,0,0,0.0454545454545454,4.04729909842664,0,22,0,6,0,1,0,0,1,0,0,0.758620689655172,0,0,0,0,2,0,0,1,0
0,1,0,0.0,3.57661764490867,1,12,0,5,33,1,0,0,0,0,1,0.631578947368421,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.62581458369391,1,17,0,6,0,1,0,0,0,0,0,0.708333333333333,0,0,0,1,3,0,0,0,0
0,1,0,0.0,4.09314980247381,1,28,0,6,203,1,0,0,0,0,1,0.8,17,0,0,1,3,1,0,0,0
0,1,0,0.0,3.75444184571335,1,15,0,5,251,1,0,0,0,0,1,0.681818181818182,4,0,0,1,2,1,0,0,0
0,1,0,0.0,3.12798680687768,1,11,0,5,256,1,0,0,0,0,1,0.611111111111111,19,0,0,1,2,1,0,0,0
0,1,0,0.0,3.78346518960165,1,18,0,5,130,1,0,0,0,0,0,0.72,3,0,0,1,2,1,0,0,0
0,1,0,0.0,3.54346518960165,1,18,0,5,20,1,0,0,0,0,0,0.72,12,0,0,1,2,1,0,0,0
0,0,0,0.117647058823529,3.7720552088742,1,17,0,5,0,1,0,0,2,0,0,0.708333333333333,0,0,0,0,2,1,0,0,0
0,1,0,0.0,3.7887549139935,1,15,0,5,256,1,0,0,0,0,0,0.681818181818182,63,0,0,1,2,1,0,0,0
0,1,0,0.0,4.16229490957088,1,20,0,6,0,1,0,0,0,0,1,0.740740740740741,3,0,0,0,2,1,0,1,0
0,1,0,0.0,3.92325179698034,1,21,0,5,278,1,0,0,0,0,1,0.75,313,0,0,1,2,1,1,0,0
0,1,0,0.0,3.54643934467102,1,13,0,5,3,1,0,0,0,0,0,0.65,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.46132014021101,1,11,0,5,202,1,0,0,0,0,1,0.611111111111111,66,2,0,1,2,1,1,0,0
8,1,0,0.0,3.67326968951511,1,18,0,6,85,1,0,0,0,0,1,0.72,1,1,0,0,2,1,0,1,0
9,1,0,0.0,3.653756708287,1,14,0,5,0,1,0,0,0,0,0,0.666666666666667,0,1,0,1,2,0,0,0,0
9,0,0,0.0,3.94346518960165,1,18,0,6,0,1,0,0,0,0,0,0.72,0,0,0,1,3,1,0,0,0
9,1,0,0.0,3.30869496956284,1,13,0,5,150,1,0,0,0,0,1,0.65,2,9,0,1,2,1,0,0,0
9,1,0,0.0,3.51108540818043,1,12,0,5,593,1,0,0,0,0,1,0.631578947368421,116,2,0,1,2,1,1,0,0
23,0,0,0.0,3.78346518960165,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
9,1,0,0.0,3.73366068968819,1,18,0,5,211,1,0,0,0,0,0,0.72,276,2,0,1,2,1,0,0,0
18,0,0,0.0,3.55851861304891,0,14,0,5,0,1,0,0,0,0,0,0.666666666666667,0,0,0,1,2,0,0,0,0
20,0,0,0.0,4.14162160875525,1,30,0,6,0,1,0,0,0,0,0,0.810810810810811,0,0,0,0,2,1,0,1,0
9,1,0,0.0,3.79508858639773,1,16,0,5,100,1,0,0,0,0,0,0.695652173913044,9,0,0,1,2,0,0,0,0
9,1,0,0.0,3.82525173728865,1,19,0,5,0,1,0,0,0,0,1,0.730769230769231,2,7,0,1,2,1,0,0,0
9,1,0,0.0,3.94920497419407,1,30,0,5,43,1,0,0,0,0,1,0.810810810810811,15,2,0,1,2,1,0,0,0
0,0,0,0.0,3.40398944648526,1,14,0,5,0,1,0,0,0,0,0,0.666666666666667,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.13433611319445,1,20,0,5,276,1,0,0,0,0,1,0.740740740740741,66,0,0,1,2,1,0,0,0
0,0,0,0.0,3.55526904464812,1,19,0,5,0,1,0,0,0,0,1,0.730769230769231,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.26209380430511,1,45,0,8,286,1,0,0,0,0,1,0.865384615384615,37,0,0,1,4,1,0,1,0
0,1,0,0.0,3.62117554291947,1,16,0,5,130,1,0,0,0,0,1,0.695652173913044,101,0,0,1,2,1,1,0,0
0,1,0,0.0,3.94346518960165,1,18,0,5,119,1,0,0,0,0,0,0.72,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.81092830627929,1,22,0,5,0,1,0,0,0,0,0,0.758620689655172,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.85730685689813,1,22,0,6,0,1,0,0,0,0,0,0.758620689655172,0,0,0,1,3,1,0,0,0
0,2,0,0.0,4.05656476213096,1,23,0,5,215,1,0,0,0,0,1,0.766666666666667,30,0,0,1,2,1,0,0,0
0,1,0,0.6,3.78494182743764,1,14,0,5,197,1,0,0,6,0,1,0.666666666666667,46,0,0,0,2,1,0,0,0
0,1,0,0.074074074074074,4.10715623092161,1,28,0,6,1039,1,0,0,2,0,1,0.8,236,0,0,1,3,0,0,0,0
0,1,0,0.0,3.96473517872551,1,23,0,6,163,1,0,0,0,0,1,0.766666666666667,78,0,0,1,3,0,0,0,0
0,0,0,0.0,3.85538854220753,1,17,0,5,0,1,0,0,0,0,0,0.708333333333333,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.99468036840891,0,21,0,5,0,1,0,0,0,0,0,0.75,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.7081320646586,1,16,0,5,0,1,0,0,0,0,0,0.695652173913044,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.03230324274395,1,20,0,5,258,1,0,0,0,0,1,0.740740740740741,20,0,0,1,2,1,1,0,0
0,1,0,0.0,4.23909791798879,1,29,0,6,315,1,0,0,0,0,1,0.805555555555556,90,0,0,0,2,1,0,1,0
0,0,0,0.0,3.64679872932298,0,24,0,5,0,1,0,0,0,0,0,0.774193548387097,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.85323591312729,1,23,0,5,0,1,0,0,0,0,0,0.766666666666667,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.76396574282408,1,20,0,5,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.54643934467102,1,13,0,6,17,1,0,0,0,0,1,0.65,0,0,0,0,2,0,1,1,0
9,1,0,0.0,3.97017552146435,1,17,0,5,6,1,0,0,0,0,0,0.708333333333333,2,0,0,1,2,1,0,0,0
0,0,0,0.0,3.52257158913636,1,14,0,6,0,1,0,0,0,0,0,0.666666666666667,0,0,0,1,3,1,0,0,0
0,1,0,0.0,4.08172767886974,1,23,0,6,146,1,0,0,0,0,1,0.766666666666667,14,0,0,0,2,0,0,1,0
0,1,0,0.0,3.84040254670251,1,22,0,5,0,1,0,0,0,0,0,0.758620689655172,10,0,0,1,2,1,0,0,0
0,1,0,0.153846153846154,3.48418371977919,1,13,0,5,29,1,0,0,2,0,1,0.65,0,0,0,0,2,1,0,0,0
0,0,0,0.0,3.57243125132212,0,11,0,5,0,1,0,0,0,0,0,0.611111111111111,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.70804815007123,1,20,0,6,15,1,0,0,0,0,0,0.740740740740741,20,0,0,1,3,0,0,0,0
0,1,0,0.0,3.86933126111152,1,21,0,5,64,1,0,0,0,0,1,0.75,12,0,0,1,2,1,0,0,0
0,1,0,0.0,3.7198523585646,1,24,0,5,42,1,0,0,0,0,1,0.774193548387097,135,0,0,1,2,1,0,0,0
0,0,0,0.0,3.81366068968819,1,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.68872187554087,1,17,0,5,64,1,0,0,0,0,0,0.708333333333333,82,0,0,1,2,1,1,0,0
0,1,0,0.0,4.03230324274395,1,20,0,5,282,1,0,0,0,0,1,0.740740740740741,275,0,0,1,2,1,0,0,0
0,1,0,0.0,3.59446563696145,1,14,0,5,78,1,0,0,0,0,0,0.666666666666667,4,0,0,1,2,1,0,0,0
0,1,0,0.0,3.75326968951511,1,18,0,5,253,1,0,0,0,0,1,0.72,94,0,0,1,2,1,0,0,0
0,0,0,0.0,3.97833358118526,1,22,0,5,0,1,0,0,0,0,1,0.758620689655172,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.94346518960165,1,18,0,6,58,1,0,0,0,0,1,0.72,13,0,0,1,3,0,0,0,0
0,1,0,0.0,4.08172767886974,1,23,0,5,8,1,0,0,0,0,1,0.766666666666667,4,0,0,1,2,1,0,0,0
31,0,0,0.0,3.7081320646586,0,16,0,5,0,1,0,0,0,0,0,0.695652173913044,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.64248967316613,1,16,0,6,4,1,0,0,0,0,0,0.695652173913044,0,0,0,1,3,1,0,0,0
0,0,0,0.0,3.44726249944121,1,16,0,5,0,1,0,0,0,0,0,0.695652173913044,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.13176950127957,1,30,0,6,0,1,0,0,0,0,0,0.810810810810811,0,0,0,1,3,1,0,0,0
0,1,0,0.0,4.07781953111478,1,25,0,7,71,1,0,0,0,0,0,0.78125,1,0,0,0,3,1,0,1,0
0,1,0,0.0,3.5013978254341,1,16,0,5,342,1,0,0,0,0,1,0.695652173913044,24,0,0,1,2,1,0,0,0
0,1,0,0.0,4.20896608269462,1,21,0,5,43,1,0,0,0,0,1,0.75,20,0,0,1,2,1,1,0,0
0,1,0,0.0,3.92102962173762,1,19,0,6,61,1,0,0,0,0,1,0.730769230769231,124,0,0,1,3,1,1,0,0
0,1,0,0.0,3.88684218813101,1,17,0,5,21,1,0,0,0,0,0,0.708333333333333,1,0,0,1,2,1,0,0,0
0,0,0,0.125,3.84922391239062,0,16,0,5,0,1,0,0,2,0,0,0.695652173913044,0,0,0,0,2,1,0,0,0
0,0,0,0.0,3.30869496956284,1,13,0,5,0,1,0,0,0,0,0,0.65,0,0,0,1,2,0,0,0,0
0,0,0,0.0,4.03233628298778,0,27,0,6,0,1,0,0,0,0,0,0.794117647058824,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.6818808028034,1,12,0,5,193,1,0,0,0,0,0,0.631578947368421,57,0,0,1,2,0,0,0,0
0,1,0,0.0,3.93775195540859,1,24,0,5,6,1,0,0,0,0,0,0.774193548387097,21,0,0,1,2,1,0,0,0
0,1,0,0.0,3.57393489628406,1,17,0,5,110,1,0,0,0,0,1,0.708333333333333,5,0,0,1,2,1,0,0,0
0,1,0,0.0,3.8841550945958,1,20,0,5,10,1,0,0,0,0,1,0.740740740740741,8,0,0,1,2,1,0,0,0
0,1,0,0.117647058823529,3.7720552088742,1,17,0,5,0,1,0,0,2,0,0,0.708333333333333,0,0,0,0,2,1,0,0,0
9,1,0,0.0,3.58835434717323,1,16,0,5,38,1,0,0,0,0,0,0.695652173913044,10,3,0,1,2,1,0,0,0
0,1,0,0.0,4.03063906222957,1,25,0,5,37,1,0,0,0,0,1,0.78125,10,0,0,1,2,1,0,0,0
0,1,0,0.0,3.72944619490526,1,16,0,5,128,1,0,0,0,0,1,0.695652173913044,18,0,0,1,2,1,1,0,0
0,0,0,0.0,3.63684218813101,1,17,0,5,0,1,0,0,0,0,0,0.708333333333333,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.98656924646063,1,23,0,6,182,1,0,0,0,0,1,0.766666666666667,88,0,0,0,2,1,0,1,0
0,0,0,0.0,3.84040254670251,1,22,0,6,0,1,0,0,0,0,0,0.758620689655172,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.84040254670251,1,22,0,5,30,1,0,0,0,0,1,0.758620689655172,25,0,0,1,2,1,0,0,0
0,1,0,0.0,4.04243300372589,1,24,0,5,54,1,0,0,0,0,1,0.774193548387097,47,0,0,1,2,1,0,0,0
0,1,0,0.0,3.88684218813101,1,17,0,5,1,1,0,0,0,0,0,0.708333333333333,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.78418371977919,1,13,0,5,213,1,0,0,0,0,1,0.65,20,0,0,1,2,1,0,0,0
0,1,0,0.0,3.88204510813686,1,16,0,5,113,1,0,0,0,0,1,0.695652173913044,38,0,0,1,2,0,0,0,0
0,0,0,0.0,3.58418371977919,1,13,0,5,0,1,0,0,0,0,0,0.65,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.57661764490867,1,12,0,5,306,1,0,0,0,0,1,0.631578947368421,5,0,0,1,2,1,0,0,0
0,1,0,0.0,3.51602764126623,1,15,0,5,38,1,0,0,0,0,1,0.681818181818182,41,0,0,1,2,1,0,0,0
0,1,0,0.0,3.68872187554087,1,17,0,6,0,1,0,0,0,0,1,0.708333333333333,17,0,0,0,2,1,0,1,0
9,1,0,0.0,3.92325179698034,1,21,0,5,150,1,0,0,0,0,0,0.75,54,2,0,1,2,1,1,0,0
0,0,0,0.0,4.25343438618878,1,21,0,5,0,1,0,0,0,0,0,0.75,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.13130034250536,1,24,0,6,57,1,0,0,0,0,0,0.774193548387097,0,0,0,1,3,1,1,0,0
0,1,0,0.0,3.66353275480426,1,15,0,5,0,1,0,0,0,0,0,0.681818181818182,3,0,0,1,2,1,0,0,0
0,0,0,0.0,4.06667707370723,1,26,0,5,0,1,0,0,0,0,0,0.787878787878788,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.78656924646063,1,23,0,5,31,1,0,0,0,0,1,0.766666666666667,19,0,0,1,2,1,0,0,0
0,0,0,0.0,3.46423465272657,1,16,0,5,0,1,0,0,0,0,0,0.695652173913044,0,0,0,1,2,1,0,0,0
0,1,0,0.0714285714285714,4.21812882070647,1,29,0,6,7,1,0,0,2,0,1,0.805555555555556,3,0,0,1,3,1,0,0,0
0,1,0,0.266666666666667,3.88684218813101,1,17,0,5,62,1,0,0,4,0,0,0.708333333333333,1,0,0,0,2,1,0,0,0
0,0,0,0.0,3.85015313865574,0,35,0,5,0,1,0,0,0,0,0,0.833333333333333,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.66353275480426,0,15,0,6,0,1,0,0,0,0,0,0.681818181818182,0,0,0,1,3,0,0,0,0
18,1,0,0.0,3.86599861327458,1,20,0,6,8,1,0,0,0,0,0,0.740740740740741,7,0,0,0,2,1,0,1,0
0,0,0,0.153846153846154,3.68418371977919,0,13,0,5,0,1,0,0,2,0,0,0.65,0,0,0,0,2,1,0,0,0
0,1,0,0.0,3.9677201004745,1,21,0,6,130,1,0,0,0,0,1,0.75,14,0,0,0,2,1,0,1,0
0,0,0,0.0,3.85656476213095,0,23,0,5,0,1,0,0,0,0,0,0.766666666666667,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.68418371977919,1,13,0,5,126,1,0,0,0,0,1,0.65,0,0,0,1,2,0,1,0,0
0,0,0,0.0,3.75416342776888,1,20,0,5,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,2,1,0,0,0
35,0,0,0.0,4.10346518960165,0,18,0,6,0,1,0,0,0,0,0,0.72,0,0,0,0,2,1,0,1,0
0,1,0,0.0,3.85140976555739,1,25,0,6,256,1,0,0,0,0,0,0.78125,75,0,0,0,2,1,0,1,0
0,1,0,0.0,3.43162356584743,1,12,0,5,180,1,0,0,0,0,1,0.631578947368421,11,0,0,1,2,1,0,0,0
12,1,0,0.0,3.64248967316613,1,16,0,6,27,1,0,0,0,0,1,0.695652173913044,70,0,0,1,3,0,0,0,0
9,1,0,0.0769230769230769,3.57661764490867,1,12,0,5,733,1,0,0,1,0,0,0.631578947368421,27,0,0,0,2,0,0,0,0
9,1,0,0.0,3.86469832616696,1,24,0,6,369,1,0,0,0,0,0,0.774193548387097,54,2,0,1,3,1,0,0,0
50,0,0,0.0,3.95822916866988,1,20,0,6,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,3,0,0,0,0
9,1,0,0.0,3.80291007964973,1,23,0,5,122,1,0,0,0,0,1,0.766666666666667,221,0,0,1,2,1,1,0,0
22,1,0,0.0,3.66353275480425,1,15,0,6,184,1,0,0,0,0,1,0.681818181818182,58,2,0,1,3,1,0,0,0
16,1,0,0.0,3.95006375643621,1,19,0,6,0,1,0,0,0,0,0,0.730769230769231,0,0,0,0,2,1,0,1,0
28,1,0,0.142857142857143,3.68970373219955,1,14,0,5,69,1,0,0,2,0,1,0.666666666666667,17,0,0,0,2,0,0,0,0
20,1,0,0.0,3.4970558484728,1,16,0,5,667,1,0,0,0,0,1,0.695652173913044,25,10,0,1,2,1,0,0,0
9,1,0,0.0,3.51326968951511,1,18,0,6,54,1,0,0,0,0,0,0.72,2,8,0,1,3,0,0,0,0
23,1,0,0.0,3.58835434717323,1,16,0,5,130,1,0,0,0,0,1,0.695652173913044,105,11,0,1,2,1,0,0,0
9,1,0,0.0,3.95021206491475,1,21,0,5,0,1,0,0,0,0,1,0.75,0,2,0,1,2,1,0,0,0
9,1,0,0.0,3.3502090290999,1,11,0,5,79,1,0,0,0,0,1,0.611111111111111,7,11,0,1,2,1,0,0,0
8,1,0,0.0,3.71929452566698,1,19,0,5,120,1,0,0,0,0,1,0.730769230769231,1,0,0,1,2,0,1,0,0
8,0,0,0.0,3.6292196865241,0,15,0,6,0,1,0,0,0,0,0,0.681818181818182,0,1,0,1,3,0,0,0,0
9,1,0,0.0,3.79508858639773,1,16,0,5,0,1,0,0,0,0,1,0.695652173913044,42,2,0,1,2,0,0,0,0
9,1,0,0.0,3.67531086891236,1,16,0,5,0,1,0,0,0,0,1,0.695652173913044,0,8,0,1,2,1,0,0,0
15,1,0,0.0,4.02126849490377,1,22,0,5,598,1,0,0,0,0,1,0.758620689655172,21,0,0,1,2,1,0,0,0
8,0,0,0.0588235294117647,3.96900162987599,1,16,0,5,0,1,0,0,1,0,0,0.695652173913044,0,0,0,0,2,1,0,0,0
54,1,0,0.0,4.03063906222957,1,25,0,6,40,1,0,0,0,0,1,0.78125,27,0,0,0,2,1,0,1,0
51,0,0,0.0666666666666666,3.78494182743764,1,14,0,5,0,1,0,0,1,0,0,0.666666666666667,0,0,0,0,2,1,0,0,0
30,0,0,0.0,3.76396574282408,0,20,0,5,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,2,0,0,0,0
9,1,0,0.0,3.95006375643621,1,19,0,5,314,1,0,0,0,0,1,0.730769230769231,124,2,0,1,2,1,0,0,0
9,1,0,0.0,3.94346518960165,1,18,0,5,68,1,0,0,0,0,0,0.72,6,0,0,1,2,1,0,0,0
0,1,0,0.0,3.82525173728865,1,19,0,5,0,1,0,0,0,0,1,0.730769230769231,34,0,0,1,2,1,0,0,0
9,1,0,0.0,3.65726822961739,1,17,0,5,92,1,0,0,0,0,1,0.708333333333333,5,10,0,1,2,1,1,0,0
26,0,0,0.0,3.79508858639773,0,16,0,5,0,1,0,0,0,0,0,0.695652173913044,0,0,0,1,2,0,0,0,0
9,1,0,0.0,3.7887549139935,1,15,0,6,141,1,0,0,0,0,1,0.681818181818182,23,0,0,0,2,1,0,1,0
9,1,0,0.0,3.55851861304891,1,14,0,5,17,1,0,0,0,0,0,0.666666666666667,15,2,0,1,2,1,0,0,0
8,1,0,0.0,3.68970373219955,1,14,0,5,629,1,0,0,0,0,0,0.666666666666667,1,3,0,1,2,1,0,0,0
9,1,0,0.0,3.89806851205884,1,23,0,5,78,1,0,0,0,0,0,0.766666666666667,37,0,0,1,2,1,0,0,0
14,0,0,0.0,4.05602096805788,0,19,0,6,0,1,0,0,0,0,0,0.730769230769231,0,0,0,0,2,0,0,1,0
9,0,0,0.0,3.85538854220754,1,17,0,6,781,1,0,0,0,0,0,0.708333333333333,0,2,0,1,3,0,0,0,0
9,1,0,0.0,3.38684218813101,1,17,0,6,37,1,0,0,0,0,1,0.708333333333333,0,10,0,1,3,0,0,0,0
42,0,0,0.0,3.89366068968819,0,18,0,5,0,1,0,0,0,0,0,0.72,0,0,0,1,2,0,0,0,0
60,1,0,0.1,4.00434444636753,1,20,0,5,1,1,0,0,2,0,0,0.740740740740741,0,6,0,0,2,1,0,0,0
9,1,0,0.0,3.66193287237358,1,20,0,5,1,1,0,0,0,0,0,0.740740740740741,6,4,0,1,2,1,0,0,0
9,1,0,0.0,3.88684218813101,1,17,0,5,90,1,0,0,0,0,0,0.708333333333333,0,0,0,1,2,1,0,0,0
